Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,date,Return,Amihud_daily,Amihud_30d
2011-11-25,2.439,2.52779,2.374,2.50612,44404.6996234,109592.185395,2.46803122922,2011-11-25,0.0304346038403025,2.777077921259433e-07,3.1136519725838513e-07
2011-11-26,2.46606,2.53125,2.41041,2.47003,36118.5290512,89621.8708041,2.48132670844,2011-11-26,-0.014400746971414025,1.6068340062764258e-07,2.979872458369639e-07
2011-11-27,2.4701,2.49,2.42331,2.47991,22727.0631835,55832.7726104,2.45666464512,2011-11-27,0.0039999514175941275,7.164164039471423e-08,2.902738140049352e-07
2011-11-28,2.47991,2.55,2.44,2.55,41261.7410211,103409.126584,2.50617458268,2011-11-28,0.028263122452024447,2.7331361733401844e-07,2.848886327568268e-07
2011-11-29,2.54998,2.981,2.54028,2.75019,180531.078858,503908.526598,2.79125638524,2011-11-29,0.0785058823529412,1.5579391538173028e-07,2.731882897419184e-07
2011-11-30,2.75009,3.09,2.73225,2.9701,120145.340389,349861.485994,2.91198547411,2011-11-30,0.0799617480974042,2.2855258809132112e-07,2.7853595343515274e-07
2011-12-01,2.99,3.14,2.92894,3.06,63864.0882188,195016.146643,3.05361200766,2011-12-01,0.03026834113329513,1.552094103710545e-07,2.753780827336763e-07
2011-12-02,3.058,3.138,3.03498,3.1151,57494.9023996,178018.002549,3.09623975552,2011-12-02,0.0180065359477124,1.0115008420429863e-07,2.681912493175386e-07
2011-12-03,3.11228,3.125,2.75,2.794,123022.089012,360981.805841,2.93428447477,2011-12-03,-0.10307855285544598,2.855505490513517e-07,2.644060693668208e-07
2011-12-04,2.792,2.89998,2.61,2.82809,95222.4688812,261745.727392,2.74878114869,2011-12-04,0.0122011453113815,4.6614496568681777e-08,2.622799976534644e-07
2011-12-05,2.82806,2.93,2.7807,2.8798,30884.9823052,88678.3752402,2.87124578424,2011-12-05,0.018284425177416574,2.061880940859617e-07,2.598149299908172e-07
2011-12-06,2.88,3.05,2.8701,3.03,55599.9813489,165517.785933,2.97693959454,2011-12-06,0.05215639974998254,3.1511054510537586e-07,2.6802501427277046e-07
2011-12-07,3.027,3.082,2.93241,2.99001,58122.1893089,174201.540009,2.99716067273,2011-12-07,-0.01319801980198021,7.576293413536037e-08,2.631661797127474e-07
2011-12-08,2.98996,3.00634,2.88421,2.98,39933.6869697,117824.449738,2.95050266275,2011-12-08,-0.003347814890251155,2.841358391824035e-08,2.6243409445283385e-07
2011-12-09,2.98,3.039,2.93471,2.96999,34385.4354992,102810.854937,2.98995354993,2011-12-09,-0.0033590604026845217,3.2672234899154105e-08,2.575639138777687e-07
2011-12-10,2.96999,3.1332,2.93471,3.05,74305.7225409,225642.568083,3.03667820415,2011-12-10,0.026939484644729284,1.1939008172792957e-07,2.487725854314722e-07
2011-12-11,3.06,3.38,2.99,3.2511,108223.269027,346453.23136,3.20128226097,2011-12-11,0.06593442622950829,1.9031263172429687e-07,2.3397864131037866e-07
2011-12-12,3.25001,3.2901,3.08414,3.135,39899.9964369,126940.323885,3.18146203562,2011-12-12,-0.03571099012641887,2.813210887879158e-07,2.3484403696095401e-07
2011-12-13,3.17321,3.25,3.141,3.2499,32658.5429894,104930.815363,3.21296683066,2011-12-13,0.03665071770334927,3.492845983952279e-07,2.334937622677097e-07
2011-12-14,3.229,3.24805,2.99401,3.15,72477.6863362,225975.04776,3.11785680785,2011-12-14,-0.030739407366380478,1.3603009567245542e-07,2.290055691666288e-07
2011-12-15,3.13921,3.21445,3.11001,3.2,30094.2281757,95417.4140006,3.17062173662,2011-12-15,0.01587301587301604,1.663534485740331e-07,2.2522965548507952e-07
2011-12-16,3.1959,3.22,3.15,3.2,29868.6315592,95114.7151057,3.18443497879,2011-12-16,0.0,0.0,1.947498057371487e-07
2011-12-17,3.2,3.2299,3.15526,3.2001,16479.9573619,52586.1682917,3.19091652587,2011-12-17,3.124999999992717e-05,5.942627313437391e-10,1.792912811362454e-07
2011-12-18,3.18191,3.2189,3.1751,3.193,10793.7222536,34542.5941007,3.20024856014,2011-12-18,-0.0022186806662291003,6.423028507242712e-08,1.6733066268196634e-07
2011-12-19,3.193,3.70036,3.18933,3.5202,139986.967264,476965.511063,3.40721368844,2011-12-19,0.10247416222987793,2.1484606298156981e-07,1.605249806745872e-07
2011-12-20,3.5202,4.5,3.483,3.95,186409.945325,739231.721959,3.96562383338,2011-12-20,0.12209533549230156,1.6516517333528786e-07,1.6568437606750467e-07
2011-12-21,3.92,4.04,3.81,3.89,48793.6913975,191659.234177,3.92795110777,2011-12-21,-0.015189873417721489,7.925458683453481e-08,1.5304420509073785e-07
2011-12-22,3.8753,3.99199,3.509,3.8901,57206.3180847,216558.946457,3.78557742759,2011-12-22,2.5706940874004047e-05,1.1870643672118355e-10,1.4662359389231092e-07
2011-12-23,3.89009,3.95,3.815,3.94678,20496.5424303,80030.5400972,3.90458734049,2011-12-23,0.01457031952906096,1.8205949268072884e-07,1.5220106024614775e-07
2011-12-24,3.94678,3.969,3.855,3.94,14933.5941718,58567.8698114,3.92188706468,2011-12-24,-0.0017178560750789051,2.9331032195822348e-08,1.4642188111483814e-07
2011-12-25,3.94,4.3897,3.7807,4.225,80800.4359857,334511.376231,4.13996994137,2011-12-25,0.07233502538071068,2.1624085313845662e-07,1.4437298314858854e-07
2011-12-26,4.225,4.31259,3.81,4.018,88825.7471035,358539.926606,4.03644144066,2011-12-26,-0.04899408284023665,1.3664888957841595e-07,1.43571832780281e-07
2011-12-27,4.018,4.0998,3.962,4.06997,30159.4577959,121501.165085,4.02862564399,2011-12-27,0.012934295669487339,1.064540875837589e-07,1.4473224768658249e-07
2011-12-28,4.07,4.25,3.99,4.18552,33837.2247901,140029.633438,4.13833091534,2011-12-28,0.028390872659995292,2.0274903220799857e-07,1.4238009484904852e-07
2011-12-29,4.2,4.33,4.116,4.166,53069.2867729,223710.009114,4.21543274306,2011-12-29,-0.0046636977006441205,2.084706767978162e-08,1.3788186659231689e-07
2011-12-30,4.166,4.3,4.06334,4.248,41068.5950454,172118.957406,4.1910115799,2011-12-30,0.01968314930388848,1.1435782322024648e-07,1.340753744299477e-07
2011-12-31,4.2481,4.995,4.2,4.72202,129730.723416,596240.411568,4.59598463546,2011-12-31,0.11158662900188321,1.8715039577480397e-07,1.3514007394340603e-07
2012-01-01,4.70785,5.4999,4.615,5.26766,108509.229901,553045.139811,5.09675665669,2012-01-01,0.11555224247250129,2.0893817548417585e-07,1.3873301031940192e-07
2012-01-02,5.26346,5.47,4.8,5.21678,69150.9319632,360357.284302,5.2111703208,2012-01-02,-0.009658937744653318,2.6803781040148408e-08,1.3010811805236182e-07
2012-01-03,5.21588,5.29,4.65,4.8808,125170.253872,619170.541604,4.94662687382,2012-01-03,-0.06440371263499711,1.0401611237536473e-07,1.3202150524591793e-07
2012-01-04,4.8808,5.7,4.751,5.57383,131170.856663,688717.856619,5.25054020489,2012-01-04,0.14199106703819053,2.061672507450903e-07,1.320208104678889e-07
2012-01-05,5.57402,7.22,5.57401,6.9476,182328.193876,1130623.29423,6.20103380722,2012-01-05,0.24646786859305014,2.179929158110126e-07,1.2878355615807676e-07
2012-01-06,6.94758,7.21,6.1261,6.69693,218077.479035,1481327.87546,6.79266782623,2012-01-06,-0.036080085209280965,2.4356582905777653e-08,1.2707001111709068e-07
2012-01-07,6.69683,7.01556,6.38,6.81,48387.5836465,325053.982178,6.71771470451,2012-01-07,0.016883855736882447,5.1941697879698107e-08,1.278542815824726e-07
2012-01-08,6.7866,7.2,6.73357,7.11358,57193.5253116,403151.443498,7.04890005121,2012-01-08,0.0445785609397944,1.1057522342721204e-07,1.304510478667412e-07
2012-01-09,7.08362,7.191,5.81,6.3257,148406.848789,960592.312984,6.47269530231,2012-01-09,-0.11075717149452169,1.1530091381895798e-07,1.3031474226977547e-07
2012-01-10,6.32687,6.89,6.001,6.36,110210.249503,705056.480657,6.39737668537,2012-01-10,0.005422324801998224,7.690624724058254e-09,1.242273420364342e-07
2012-01-11,6.44904,7.138,6.41266,6.9,99442.0698015,677642.837385,6.81444823844,2012-01-11,0.08490566037735858,1.2529559185633327e-07,1.1902649213871478e-07
2012-01-12,6.9,6.997,6.337,6.79999,140116.524004,944165.935254,6.73843389968,2012-01-12,-0.014494202898550745,1.535133005476575e-08,1.0789538319403272e-07
2012-01-13,6.78211,6.804,6.4,6.41,60228.7742474,398312.18254,6.61332041898,2012-01-13,-0.05735155492875721,1.4398644440908547e-07,1.0816059481858705e-07
2012-01-14,6.42,6.95039,6.2201,6.75001,141896.32348,935192.511506,6.59067471637,2012-01-14,0.0530436817472697,5.6719532176161344e-08,1.0450613093865799e-07
2012-01-15,6.74991,7.08,6.74115,7.00177,62233.3274453,429700.855742,6.90467428597,2012-01-15,0.03729772252189245,8.679927448012035e-08,1.0739944008799534e-07
2012-01-16,7.00177,7.18888,6.511,6.68254,122666.567826,837413.608428,6.82674687381,2012-01-16,-0.04559275725994982,5.4444729344125344e-08,1.0919445564175473e-07
2012-01-17,6.67479,6.95,4.64,5.59998,213409.80125,1288538.96697,6.0378621761,2012-01-17,-0.16199828209034284,1.257224548445608e-07,1.1124419463415916e-07
2012-01-18,5.5503,6.95,5.09999,5.92,226680.967623,1354753.44378,5.97647635786,2012-01-18,0.05714663266654507,4.2182312160872554e-08,1.0548873627346927e-07
2012-01-19,5.91998,6.36077,5.87284,6.35979,114820.446905,709705.268892,6.18100075398,2012-01-19,0.07428885135135133,1.0467563734919417e-07,1.0347241840726614e-07
2012-01-20,6.352,6.58,6.258,6.48979,66786.4776638,429803.560866,6.43548777987,2012-01-20,0.02044092650857965,4.755876490970377e-08,1.0241589100977177e-07
2012-01-21,6.4979,6.548,6.1,6.18,64761.6914292,407116.403961,6.28637694563,2012-01-21,-0.04773498063881887,1.1725143024055518e-07,1.0632031513656624e-07
2012-01-22,6.18409,6.45485,6.1,6.3097,44890.6520848,282233.758767,6.28713876186,2012-01-22,0.020987055016181255,7.436054109142649e-08,1.0273035008358949e-07
2012-01-23,6.3096,6.389,6.212,6.356,17693.0457157,111630.550128,6.30928964531,2012-01-23,0.007337908299919205,6.573387205836815e-08,1.0394377807900768e-07
2012-01-24,6.356,6.39397,6.219,6.28978,35663.0772986,224665.591789,6.29966926039,2012-01-24,-0.010418502202643065,4.637337706980893e-08,9.828152887671944e-08
2012-01-25,6.28958,6.322,5.502,5.75,133115.246206,782053.65412,5.87501188938,2012-01-25,-0.0858185818899867,1.0973490301832733e-07,9.738439599138315e-08
2012-01-26,5.8,5.92,5.3,5.34,123954.108048,692624.729575,5.58775130958,2012-01-26,-0.07130434782608697,1.0294802478369473e-07,9.7267527231381e-08
2012-01-27,5.34999,5.51,5.05,5.29199,115567.827081,611581.183015,5.29196748318,2012-01-27,-0.008990636704119814,1.4700643109713376e-08,9.09992475947715e-08
2012-01-28,5.29199,5.76,5.26,5.62667,89708.0223555,499881.489816,5.57231646279,2012-01-28,0.06324274989181755,1.2651548653081033e-07,9.452152822313912e-08
2012-01-29,5.62572,5.69999,5.32766,5.3809,46430.4533868,254457.173992,5.48039391027,2012-01-29,-0.04367947649320114,1.7165747700465463e-07,9.64315166826194e-08
2012-01-30,5.38,5.6,5.36694,5.49048,42303.1375219,233179.698872,5.51211358145,2012-01-30,0.02036462301845421,8.733445971912425e-08,9.310431881409673e-08
2012-01-31,5.49096,5.65,5.426,5.48379,48296.6566808,267099.314291,5.53038931983,2012-01-31,-0.0012184727018402786,4.561871321439537e-09,8.629177534200552e-08
2012-02-01,5.53423,6.2,5.4678,6.07561,115523.962022,672632.575107,5.82245071357,2012-02-01,0.10792171107938131,1.6044675068288733e-07,9.074654099676349e-08
2012-02-02,6.0687,6.199,5.823,6.1,54546.2683553,328716.581357,6.02638074553,2012-02-02,0.004014411721621203,1.2212379749901886e-08,8.768641657591473e-08
2012-02-03,6.1,6.1401,5.71872,5.9593,59279.8504364,350818.690436,5.91800903433,2012-02-03,-0.023065573770491787,6.574784753293995e-08,8.300576980217639e-08
2012-02-04,5.96,5.987,5.84,5.87343,20619.6041453,122071.462021,5.92016515741,2012-02-04,-0.014409410501233344,1.1804077925071863e-07,7.967403191683326e-08
2012-02-05,5.87352,5.8848,5.45,5.68881,120336.018909,683010.863097,5.67586387923,2012-02-05,-0.0314330808403267,4.602134832497185e-08,8.039619076413974e-08
2012-02-06,5.659,5.72,5.45,5.45345,90258.8372267,500693.579023,5.54730810198,2012-02-06,-0.04137244871950374,8.26302761865521e-08,8.14191433743682e-08
2012-02-07,5.48299,5.78,5.45,5.69,72748.3582542,408854.235804,5.62011632448,2012-02-07,0.043376211389120733,1.0609211692236151e-07,8.126970649087319e-08
2012-02-08,5.69,5.8494,5.3,5.59998,237943.118152,1342007.99045,5.64003700072,2012-02-08,-0.015820738137082624,1.1788855394055917e-08,7.781930454337643e-08
2012-02-09,5.59998,5.91502,5.5,5.83,89946.1206546,516915.547614,5.74694654813,2012-02-09,0.041075146696952336,7.946200667894144e-08,8.021168394187255e-08
2012-02-10,5.83,5.985,5.80119,5.9126,39304.9138401,230967.959048,5.87631256455,2012-02-10,0.014168096054888446,6.134225765896826e-08,7.807990613529371e-08
2012-02-11,5.90665,6.0,5.541,5.6005,69711.2940579,397688.29333,5.70479000146,2012-02-11,-0.05278557656530125,1.3273102942836693e-07,8.19925627810804e-08
2012-02-12,5.63,5.85,5.43,5.51468,81917.1638542,459004.746507,5.6032792752,2012-02-12,-0.015323631818587646,3.338447354891123e-08,7.830583041907461e-08
2012-02-13,5.51468,5.72,5.2,5.26,170210.587744,909500.322682,5.34338277504,2012-02-13,-0.04618219008174551,5.0777541172893866e-08,7.810776405229902e-08
2012-02-14,5.26,5.45126,4.21211,4.46292,297572.016314,1399443.95449,4.70287485975,2012-02-14,-0.15153612167300368,1.0828309428670766e-07,7.882389137918526e-08
2012-02-15,4.46302,4.88,4.2001,4.3251,161800.56357,741639.35097,4.58366358316,2012-02-15,-0.030881127154419152,4.163900838598884e-08,7.839703401391405e-08
2012-02-16,4.3052,4.444,3.878,4.2739,166594.516809,697818.369383,4.18872351112,2012-02-16,-0.011837876580888196,1.6964122901142687e-08,7.477175628246679e-08
2012-02-17,4.24185,4.76998,4.2281,4.41,135949.411762,606244.082087,4.45933582375,2012-02-17,0.03184445120381851,5.252744256767627e-08,7.511659396269357e-08
2012-02-18,4.39175,4.49675,4.12,4.22201,70406.1664851,300903.526461,4.2738234658,2012-02-18,-0.04262811791383225,1.416670599218028e-07,7.634964138178054e-08
2012-02-19,4.22201,4.52,4.181,4.38669,62365.4125616,271300.428512,4.35017451771,2012-02-19,0.0390051184151623,1.4377094289564324e-07,7.955671398131186e-08
2012-02-20,4.36102,4.47,4.29017,4.36146,37299.1328585,162939.764425,4.36845985249,2012-02-20,-0.005751489163811407,3.529825383084297e-08,7.682494143432145e-08
2012-02-21,4.37896,4.3975,4.212,4.272,51784.8312596,222970.813589,4.30571671597,2012-02-21,-0.02051148010070014,9.199177134684883e-08,7.741264910950219e-08
2012-02-22,4.272,4.54,4.27102,4.42474,103836.786071,460671.289465,4.43649410673,2012-02-22,0.03575374531835207,7.7612271778158e-08,7.780859576682851e-08
2012-02-23,4.455,5.19778,4.42,5.015,164308.466798,792557.083384,4.82359247109,2012-02-23,0.13339992858337424,1.6831586188567436e-07,8.187334526069068e-08
2012-02-24,5.01499,5.1,4.825,5.0288,89828.0473311,446896.979449,4.97502720727,2012-02-24,0.002751744765703057,6.1574476719350636e-09,7.842076341581095e-08
2012-02-25,5.02879,5.07,4.65,4.77302,86163.5969071,420213.065465,4.87692111923,2012-02-25,-0.05086302895322947,1.210410459202295e-07,7.902386412036211e-08
2012-02-26,4.77303,5.1,4.77303,4.922,70034.6057242,347092.755801,4.95601784591,2012-02-26,0.031212942749035077,8.992680552206774e-08,8.153140286744057e-08
2012-02-27,4.922,4.99,4.89,4.95598,29371.6374122,145288.756296,4.94656645313,2012-02-27,0.006903697683868559,4.751708156826329e-08,7.889812270202235e-08
2012-02-28,4.95,5.0,4.735,4.86798,62691.0753836,305075.074685,4.86632383984,2012-02-28,-0.017756326700269165,5.8203138091839044e-08,7.51163114049285e-08
2012-02-29,4.86798,4.9,4.8,4.86001,26539.2497415,129089.931529,4.86411382336,2012-02-29,-0.001637229405215379,1.268285904116059e-08,7.262792471566304e-08
2012-03-01,4.86,4.98888,4.86,4.9213,44183.6396041,218150.917627,4.93736866363,2012-03-01,0.01261108516237619,5.7808994340051074e-08,7.440282881628343e-08
2012-03-02,4.9213,4.95,4.51,4.70499,130764.735371,613272.663342,4.68989335392,2012-03-02,-0.04395383333671998,7.167094828130065e-08,7.14436354028972e-08
2012-03-03,4.705,4.77995,4.51,4.61436,40075.0561491,187646.644572,4.68238007886,2012-03-03,-0.019262527656806916,1.0265319532221045e-07,7.445832925530749e-08
2012-03-04,4.61439,4.94999,4.612,4.82001,58826.1639544,283142.410826,4.81320541393,2012-03-04,0.04456739396145948,1.5740274949077678e-07,7.751349265390204e-08
2012-03-05,4.82003,5.05,4.82001,4.98427,65828.1767258,325526.699984,4.94509670744,2012-03-05,0.0340787674714369,1.0468808694682159e-07,7.706840291043882e-08
2012-03-06,4.9888,5.07,4.9,4.9901,44532.2667128,221579.344928,4.97570326607,2012-03-06,0.0011696798126905605,5.2788305384269295e-09,7.571031898422065e-08
2012-03-07,4.9901,5.05,4.84,4.93752,46167.5649316,227645.858745,4.93086128935,2012-03-07,-0.010536862988717588,4.628620545441404e-08,7.449884995981605e-08
2012-03-08,4.93752,5.0,4.7551,4.93016,58089.4026454,283093.814476,4.87341583118,2012-03-08,-0.0014906268734101724,5.265487259653792e-09,7.113796230439247e-08
2012-03-09,4.93044,4.949,4.821,4.86112,32723.0327221,160227.850704,4.89648536139,2012-03-09,-0.014003602317166242,8.73980538067384e-08,7.365826891814855e-08
2012-03-10,4.86113,4.91309,4.753,4.83315,28070.7364769,135426.177915,4.82446116176,2012-03-10,-0.005753818050161286,4.248674915548941e-08,7.242576033403348e-08
2012-03-11,4.83316,4.99,4.8111,4.91,42442.9331661,208576.677107,4.91428517183,2012-03-11,0.015900603126325574,7.623385004915268e-08,7.292214674703963e-08
2012-03-12,4.90891,4.95,4.8561,4.89005,22048.153156,108198.97856,4.90739418372,2012-03-12,-0.004063136456211924,3.755244744717047e-08,6.974952734766642e-08
2012-03-13,4.89006,5.41,4.86511,5.27,127325.053651,656673.853748,5.15745986292,2012-03-13,0.07769859203893614,1.1832143398959378e-07,7.258075936235582e-08
2012-03-14,5.27185,5.45,5.25173,5.38,62889.7241906,337721.848587,5.37006407538,2012-03-14,0.020872865275142427,6.18049005786056e-08,7.29483380092129e-08
2012-03-15,5.39298,5.445,5.25501,5.32656,41077.6107155,219063.808129,5.33292478101,2012-03-15,-0.009933085501858785,4.534334350660741e-08,7.085034631654288e-08
2012-03-16,5.3479,5.4,5.3,5.34388,32718.7856254,174983.159339,5.34809455774,2012-03-16,0.0032516295695534936,1.858252863782175e-08,7.008179699160397e-08
2012-03-17,5.34388,5.3998,5.21212,5.2159,39100.2303831,207915.564379,5.3175022843,2012-03-17,-0.023948891067913203,1.1518565788686141e-07,7.335584815779459e-08
2012-03-18,5.216,5.34,5.211,5.27943,22857.0126016,120310.252725,5.26360355232,2012-03-18,0.012180064801855739,1.0123879325311041e-07,7.497955984730907e-08
2012-03-19,5.2553,5.3099,4.5,4.6939,188889.067172,922722.007006,4.8849942499,2012-03-19,-0.11090780633515351,1.2019633810948256e-07,7.426386912023172e-08
2012-03-20,4.67216,4.89999,4.58778,4.8379,66343.852633,318065.308769,4.79419412872,2012-03-20,0.030678114148149804,9.645224833504327e-08,7.268657930154506e-08
2012-03-21,4.83692,4.87,4.75,4.81488,46436.8848754,223605.574008,4.81525784099,2012-03-21,-0.004758262882655795,2.1279714979223e-08,7.221929467315772e-08
2012-03-22,4.79439,4.88,4.59768,4.7043,58069.9165717,276226.8982,4.75679860602,2012-03-22,-0.02296630445618575,8.314289667604047e-08,7.192433218413079e-08
2012-03-23,4.73593,4.79,4.6,4.68596,54129.9376225,254329.718305,4.69850381279,2012-03-23,-0.003898560891099634,1.5328766599050608e-08,6.98482153448272e-08
2012-03-24,4.68607,4.72899,4.59595,4.676,39068.5927804,181738.160907,4.65177135835,2012-03-24,-0.0021254982970404512,1.1695387949524383e-08,6.462753288028887e-08
2012-03-25,4.676,4.68294,4.3,4.55001,71556.2578632,322035.225153,4.50044810572,2012-03-25,-0.026943969204448193,8.366777016907709e-08,6.721121029686027e-08
2012-03-26,4.55001,4.73793,4.51588,4.61911,69838.0716346,324896.275861,4.65213698283,2012-03-26,0.015186779809275075,4.674347149418363e-08,6.473462448265874e-08
2012-03-27,4.625,4.84592,4.49,4.81125,73431.7581573,342922.077963,4.66994235965,2012-03-27,0.04159675781698202,1.2130090329579232e-07,6.57804277417829e-08
2012-03-28,4.824,4.8365,4.72102,4.788,38017.115539,182050.500529,4.78864579672,2012-03-28,-0.004832424006235403,2.6544414831013412e-08,6.508133885054123e-08
2012-03-29,4.76102,4.86092,4.71001,4.80838,37974.7620647,180963.568403,4.76536411458,2012-03-29,0.004256474519632292,2.3521168140060438e-08,6.392527318548195e-08
